1.221428101770e+02
1.038174796980e+02
1.294891433217e+02
1.080372244578e+02
8.332441692267e+01
9.668884208514e+01
1.110466862298e+02
1.009992869223e+02
1.397172105940e+02
1.210894771850e+02
1.011966854420e+02
9.684505905934e+01
1.192818556982e+02
1.406068340349e+02
1.049819904951e+02
1.340368191389e+02
1.027722297490e+02
1.534721670495e+02
1.585901975040e+02
9.737883496286e+01
1.237343794922e+02
8.629505263544e+01
1.196129268802e+02
1.024410217774e+02
8.878863607704e+01
1.162206326433e+02
8.682619533774e+01
1.147093936035e+02
8.455169140687e+01
1.086998919575e+02
1.002677666359e+02
8.684949817348e+01
1.127679503043e+02
1.161256460126e+02
1.463777750638e+02
1.365033756840e+02
1.644920864232e+02
1.358859631463e+02
9.918967361314e+01
1.739611766301e+02
7.140130476027e+01
1.334388825388e+02
1.116271880356e+02
9.285670982279e+01
1.091512704475e+02
1.019838905906e+02
1.236845934655e+02
1.653516913442e+02
1.225030873227e+02
1.260193597356e+02
1.074863848001e+02
9.752495437670e+01
1.349122972999e+02
8.629597565257e+01
1.140250567179e+02
1.389478067223e+02
1.360793800054e+02
1.670724414292e+02
7.946602392213e+01
1.287373377622e+02
1.266519469411e+02
1.368328761123e+02
1.433640721822e+02
1.708833641401e+02
9.151036513846e+01
1.069925823253e+02
1.301085870365e+02
1.006225676375e+02
7.228550563534e+01
1.059061719425e+02
1.091894456498e+02
1.164960589771e+02
1.257707180191e+02
1.254703427364e+02
1.293202712561e+02
1.432133897807e+02
1.395484043978e+02
7.598497462276e+01
1.689103579996e+02
1.092775438343e+02
1.098120792755e+02
1.158130835091e+02
1.026061229472e+02
9.930501268297e+01
9.511411096137e+01
1.543063057676e+02
2.070206478199e+02
1.113510960521e+02
1.191558778055e+02
1.073963148337e+02
2.107857844506e+02
1.041875200810e+02
1.347144608894e+02
1.280698149790e+02
1.280476418433e+02
1.107000169940e+02
9.822683810763e+01
1.128128168088e+02
7.994267105207e+01
9.052980673412e+01
1.037333472764e+02
7.891590374602e+01
1.056815246133e+02
1.111175146531e+02
1.328946462377e+02
1.040083207556e+02
1.005553187008e+02
8.641221973680e+01
7.161313376124e+01
7.815676261231e+01
1.481095310681e+02
1.122066798177e+02
1.412008488698e+02
9.007832537210e+01
1.275567471744e+02
1.861422576014e+02
1.188283222403e+02
1.071125389289e+02
7.494005712229e+01
9.924822920619e+01
1.424247985084e+02
1.211572765838e+02
8.630291290724e+01
1.197249249871e+02
1.413139935496e+02
1.079486579218e+02
1.256130226253e+02
8.917538889472e+01
1.011985153594e+02
9.705532639275e+01
1.122410700247e+02
1.414029136018e+02
1.012365506067e+02
8.805563975970e+01
1.259274469739e+02
1.291472519153e+02
1.669774120835e+02
1.161631655584e+02
1.346512550384e+02
1.038913069380e+02
9.525504762870e+01
1.361417516912e+02
8.590243038536e+01
8.051531665771e+01
1.069623569280e+02
1.277533463470e+02
1.279290205320e+02
1.413342253153e+02
1.014985203932e+02
1.082191494078e+02
1.349217067554e+02
1.498109311028e+02
7.923478095533e+01
1.208050228937e+02
1.330642178776e+02
1.084822546353e+02
1.351567094167e+02
1.401042008679e+02
1.052055119183e+02
1.410365281568e+02
1.235731907621e+02
1.117551687864e+02
1.010604416888e+02
1.678813715524e+02
9.071324793641e+01
9.140245802863e+01
9.215360717195e+01
9.751301927976e+01
1.123797392720e+02
1.378750328722e+02
1.021449168622e+02
1.158719292481e+02
1.180923961993e+02
1.060088727385e+02
9.416346678554e+01
1.161283574188e+02
1.208810693680e+02
8.775407364712e+01
1.542000736602e+02
9.611339378620e+01
1.308327359929e+02
9.484569913363e+01
1.152055929613e+02
8.615468397556e+01
9.025640089858e+01
1.167154561255e+02
1.081932251869e+02
8.273981491757e+01
1.398089025942e+02
1.244255743941e+02
1.723830267869e+02
1.010427944758e+02
9.606611958043e+01
1.092910632172e+02
9.549537870409e+01
1.335925553766e+02
1.362868279775e+02
1.532995789744e+02
1.188241893624e+02
1.039868785149e+02
9.665774084375e+01
1.117510521664e+02
1.043931085686e+02
1.177346597592e+02
1.197269160663e+02
6.261893215816e+01
1.202829517344e+02
1.317297640221e+02
1.293160421553e+02
1.161141847278e+02
1.376463250952e+02
1.409369079344e+02
1.028320477323e+02
1.017708592448e+02
1.430579957911e+02
1.039952436554e+02
9.972334728661e+01
7.722099021027e+01
1.429809621440e+02
9.501303775425e+01
7.222250457648e+01
1.314101424897e+02
1.165227830077e+02
7.257611508802e+01
9.762929346731e+01
1.435836048757e+02
1.034997998785e+02
1.047566194967e+02
1.341524520821e+02
8.215357691365e+01
1.797189506625e+02
1.223230999844e+02
1.289168229168e+02
1.012434156769e+02
9.783734319399e+01
1.816173734226e+02
1.157286288088e+02
1.290237653018e+02
1.148089861686e+02
1.149554322710e+02
1.130401013549e+02
1.166415263063e+02
1.133811841210e+02
9.775694064962e+01
1.903327784807e+02
1.268221405309e+02
1.159592816161e+02
1.172726571409e+02
9.098086824323e+01
9.793371063081e+01
1.029728468741e+02
1.027457281362e+02
1.480628447503e+02
1.094839032310e+02
1.378846809300e+02
1.451005762623e+02
8.464766088425e+01
1.322889210029e+02
9.902268344760e+01
1.048238766255e+02
1.579000487854e+02
1.300861156626e+02
1.564641735561e+02
1.270028012367e+02
1.163539516199e+02
1.091680760566e+02
9.278255350964e+01
1.215502857483e+02
1.280554591284e+02
1.119101513613e+02
1.082808337751e+02
9.131423258074e+01
1.145686114578e+02
9.405247090790e+01
1.240114375471e+02
8.169901119737e+01
1.244013184107e+02
1.508003941943e+02
1.116774350821e+02
1.287053824760e+02
1.027824591842e+02
9.967991984343e+01
1.204032447409e+02
1.048225989974e+02
1.136717092403e+02
1.232323704834e+02
1.288343684048e+02
1.250789666344e+02
1.008178901045e+02
1.115065060920e+02
1.415796136190e+02
1.268558630774e+02
8.424440953648e+01
9.334906759495e+01
1.281600847873e+02
1.240218388294e+02
1.404421970901e+02
1.386574110741e+02
1.035950738843e+02
1.024838274276e+02
1.212238432215e+02
1.332610047704e+02
1.331277833425e+02
1.396784301328e+02
1.225428926961e+02
1.303360796146e+02
1.149933532527e+02
1.311309378920e+02
7.406552554021e+01
